,name,prob
2237,medication,2.4943319681206567e-05
2238,minimum,2.4943319681206567e-05
2239,survivor,2.4943319681206567e-05
2240,recollection,2.4943319681206567e-05
2241,son,2.4943319681206567e-05
2242,Speckport,2.4943319681206567e-05
2243,russia,2.4943319681206567e-05
2244,kin,2.4943319681206567e-05
2245,fear,2.4943319681206567e-05
2246,hippocampus,2.4943319681206567e-05
2247,working-memory-processor,2.4943319681206567e-05
2248,base,2.4943319681206567e-05
2249,cue,2.4943319681206567e-05
2250,briefly,2.4943319681206567e-05
2251,procedural-memory,2.4943319681206567e-05
2252,--term,2.4943319681206567e-05
2253,future-action,2.4943319681206567e-05
2254,rehearsal,2.4943319681206567e-05
2255,scene,2.4943319681206567e-05
2256,caller,2.4943319681206567e-05
2257,procedure-calls,2.4943319681206567e-05
2258,encoding,2.4943319681206567e-05
2259,channel,2.4943319681206567e-05
2260,sensory-memory,2.4943319681206567e-05
2261,episodic-memory,2.4943319681206567e-05
2262,visuo,2.4943319681206567e-05
2263,experiment,2.4943319681206567e-05
2264,sketchpad,2.4943319681206567e-05
2265,amnesia,2.4943319681206567e-05
2266,intent,2.4943319681206567e-05
2267,buffer,2.4943319681206567e-05
2268,damage,2.4943319681206567e-05
2269,retrieval,2.4943319681206567e-05
2270,Breckenridge,2.4943319681206567e-05
2271,tracking,2.4943319681206567e-05
2272,underlie,2.4943319681206567e-05
2273,respect,2.4943319681206567e-05
2274,acceleration,2.4943319681206567e-05
2275,flight,2.4943319681206567e-05
2276,c.-e.-wynn,2.4943319681206567e-05
2277,owner,2.4943319681206567e-05
2278,information-technology,2.4943319681206567e-05
2279,electronic,2.4943319681206567e-05
2280,williams,2.4943319681206567e-05
2281,bell,2.4943319681206567e-05
2282,aid,2.4943319681206567e-05
2283,transistor,2.4943319681206567e-05
2284,profession,2.4943319681206567e-05
2285,microcomputer,2.4943319681206567e-05
2286,particular-purpose,2.4943319681206567e-05
2287,specialist,2.4943319681206567e-05
2288,pebble,2.4943319681206567e-05
2289,xeon,2.4943319681206567e-05
2290,i3,2.4943319681206567e-05
2291,Core,2.4943319681206567e-05
2292,E2,2.4943319681206567e-05
2293,x2,2.4943319681206567e-05
2294,athlon-64,2.4943319681206567e-05
2295,overclocking,2.4943319681206567e-05
2296,Winner,2.4943319681206567e-05
2297,gamecache,2.4943319681206567e-05
2298,speeds-possible,2.4943319681206567e-05
2299,deal,2.4943319681206567e-05
2300,inbox,2.4943319681206567e-05
2301,Manager,2.4943319681206567e-05
2302,Monitor,2.4943319681206567e-05
2303,Award,2.4943319681206567e-05
2304,Gamers,2.4943319681206567e-05
2305,compute-kernels,2.4943319681206567e-05
2306,clojurescript,2.4943319681206567e-05
2307,functional-programming,2.4943319681206567e-05
2308,jruby,2.4943319681206567e-05
2309,branch,2.4943319681206567e-05
2310,training-example,2.4943319681206567e-05
2311,gravity,2.4943319681206567e-05
2312,steven-weinberg,2.4943319681206567e-05
2313,realism,2.4943319681206567e-05
2314,organism,2.4943319681206567e-05
2315,entanglement,2.4943319681206567e-05
2316,dirac,2.4943319681206567e-05
2317,ehrenfest-theorem,2.4943319681206567e-05
2318,quantum-numbers,2.4943319681206567e-05
2319,gluon,2.4943319681206567e-05
2320,attack,2.4943319681206567e-05
2321,large-systems,2.4943319681206567e-05
2322,physicist,2.4943319681206567e-05
2323,paradox,2.4943319681206567e-05
2324,curiosity,2.4943319681206567e-05
2325,control-values,2.4943319681206567e-05
2326,feasibility,2.4943319681206567e-05
2327,new-cases,2.4943319681206567e-05
2328,thinking,2.4943319681206567e-05
2329,john,2.4943319681206567e-05
2330,Beast,2.4943319681206567e-05
2331,gofai,2.4943319681206567e-05
2332,england,2.4943319681206567e-05
2333,repetition,2.4943319681206567e-05
2334,hemisphere,2.4943319681206567e-05
2335,impairment,2.4943319681206567e-05
2336,sentence-structure,2.4943319681206567e-05
2337,rhythm,2.4943319681206567e-05
2338,speech-production,2.4943319681206567e-05
2339,olfaction,2.4943319681206567e-05
2340,equilibrioception,2.4943319681206567e-05
2341,answer,2.4943319681206567e-05
2342,taste,2.4943319681206567e-05
2343,drug,2.4943319681206567e-05
2344,correlate,2.4943319681206567e-05
2345,dimensionality,2.4943319681206567e-05
2346,temporal-dependencies,2.4943319681206567e-05
2347,genotype,2.4943319681206567e-05
2348,hope,2.4943319681206567e-05
2349,bird,2.4943319681206567e-05
2350,alteration,2.4943319681206567e-05
2351,formation,2.4943319681206567e-05
2352,et-al,2.4943319681206567e-05
2353,train,2.4943319681206567e-05
2354,objective,2.4943319681206567e-05
2355,dialogue,2.4943319681206567e-05
2356,exposure,2.4943319681206567e-05
2357,parent,2.4943319681206567e-05
2358,surrounding,2.4943319681206567e-05
2359,self--,2.4943319681206567e-05
2360,stimulation,2.4943319681206567e-05
2361,reflection,2.4943319681206567e-05
2362,collision,2.4943319681206567e-05
2363,conjunction,2.4943319681206567e-05
2364,same-cluster,2.4943319681206567e-05
2365,grand-prize,2.4943319681206567e-05
2366,||w(a,2.4943319681206567e-05
2367,clustering,2.4943319681206567e-05
2368,billion,2.4943319681206567e-05
2369,investment,2.4943319681206567e-05
2370,mdp,2.4943319681206567e-05
2371,diagnostic-software,2.4943319681206567e-05
2372,different-clusters,2.4943319681206567e-05
2373,cinematch,2.4943319681206567e-05
2374,level-feature,2.4943319681206567e-05
2375,social-interaction,2.4943319681206567e-05
2376,consequence-situation,2.4943319681206567e-05
2377,verification,2.4943319681206567e-05
2378,evaluation-problems,2.4943319681206567e-05
2379,genetic-algorithm,2.4943319681206567e-05
2380,markov,2.4943319681206567e-05
2381,bayes,2.4943319681206567e-05
2382,problem-space,2.4943319681206567e-05
2383,sequence,2.4943319681206567e-05
2384,gain,2.4943319681206567e-05
2385,medical-diagnoses,2.4943319681206567e-05
2386,business-problems,2.4943319681206567e-05
2387,cost-function,2.4943319681206567e-05
2388,behavioral-environment,2.4943319681206567e-05
2389,caa,2.4943319681206567e-05
2390,feeling,2.4943319681206567e-05
2391,mc,2.4943319681206567e-05
2392,control-problems,2.4943319681206567e-05
2393,\displaystyle,2.4943319681206567e-05
2394,response,2.4943319681206567e-05
2395,minimization,2.4943319681206567e-05
2396,reliability,2.4943319681206567e-05
2397,potential,2.4943319681206567e-05
2398,\textstyle,2.4943319681206567e-05
2399,diploma,2.4943319681206567e-05
2400,erudition,2.4943319681206567e-05
2401,scholarship,2.4943319681206567e-05
2402,learning-curve,2.4943319681206567e-05
2403,permit,2.4943319681206567e-05
2404,investigation,2.4943319681206567e-05
2405,consequence,2.4943319681206567e-05
2406,error-rate,2.4943319681206567e-05
2407,clutch,2.4943319681206567e-05
2408,trajectory,2.4943319681206567e-05
2409,spline,2.4943319681206567e-05
2410,spring,2.4943319681206567e-05
2411,shaft,2.4943319681206567e-05
2412,circle,2.4943319681206567e-05
2413,normal,2.4943319681206567e-05
2414,seal,2.4943319681206567e-05
2415,linkage,2.4943319681206567e-05
2416,brake,2.4943319681206567e-05
2417,chain-drives,2.4943319681206567e-05
2418,fastener,2.4943319681206567e-05
2419,suryakant-patidar,2.4943319681206567e-05
2420,defense,2.4943319681206567e-05
2421,markov-model,2.4943319681206567e-05
2422,recognition-systems,2.4943319681206567e-05
2423,vocabulary,2.4943319681206567e-05
2424,Hidden,2.4943319681206567e-05
2425,speed-.,2.4943319681206567e-05
2426,radiology,2.4943319681206567e-05
2427,Analysis,2.4943319681206567e-05
2428,document,2.4943319681206567e-05
2429,text-processing,2.4943319681206567e-05
2430,institute,2.4943319681206567e-05
2431,asr,2.4943319681206567e-05
2432,silence,2.4943319681206567e-05
2433,variant,2.4943319681206567e-05
2434,spectrum,2.4943319681206567e-05
2435,assistant,2.4943319681206567e-05
2436,smart-home,2.4943319681206567e-05
2437,aircraft,2.4943319681206567e-05
2438,process-.,2.4943319681206567e-05
2439,independence,2.4943319681206567e-05
2440,hmm,2.4943319681206567e-05
2441,recognizer,2.4943319681206567e-05
2442,Avedøre,2.4943319681206567e-05
2443,station,2.4943319681206567e-05
2444,reactance,2.4943319681206567e-05
2445,e--,2.4943319681206567e-05
2446,milling,2.4943319681206567e-05
2447,machining,2.4943319681206567e-05
2448,lumber,2.4943319681206567e-05
2449,writer,2.4943319681206567e-05
2450,cordwood,2.4943319681206567e-05
2451,lightbulb,2.4943319681206567e-05
2452,enough-power,2.4943319681206567e-05
2453,Policy,2.4943319681206567e-05
2454,Privacy,2.4943319681206567e-05
2455,turing,2.4943319681206567e-05
2456,linear-connections,2.4943319681206567e-05
2457,kWh,2.4943319681206567e-05
2458,insecurity,2.4943319681206567e-05
2459,MW,2.4943319681206567e-05
2460,don't,2.4943319681206567e-05
2461,electric-utility,2.4943319681206567e-05
2462,mmbtu,2.4943319681206567e-05
2463,gas,2.4943319681206567e-05
2464,u.s.,2.4943319681206567e-05
2465,alignment,2.4943319681206567e-05
2466,phone-numbers,2.4943319681206567e-05
2467,beta,2.4943319681206567e-05
2468,date,2.4943319681206567e-05
2469,class-labels,2.4943319681206567e-05
2470,target,2.4943319681206567e-05
2471,bin,2.4943319681206567e-05
2472,cgi,2.4943319681206567e-05
2473,script,2.4943319681206567e-05
2474,query-parameter,2.4943319681206567e-05
2475,query-words,2.4943319681206567e-05
2476,note,2.4943319681206567e-05
2477,reminiscence,2.4943319681206567e-05
2478,tran,2.4943319681206567e-05
2479,sailor,2.4943319681206567e-05
2480,rhyming-dictionary,2.4943319681206567e-05
2481,Medical,2.4943319681206567e-05
2482,https://www.merriam-webster.com/thesaurus/task,2.4943319681206567e-05
2483,bar,2.4943319681206567e-05
2484,stint,2.4943319681206567e-05
2485,importance,2.4943319681206567e-05
2486,duty,2.4943319681206567e-05
2487,authority,2.4943319681206567e-05
2488,household,2.4943319681206567e-05
2489,chore,2.4943319681206567e-05
2490,picardy-flanders,2.4943319681206567e-05
2491,https://www.merriam-webster.com/dictionary/task,2.4943319681206567e-05
2492,employer,2.4943319681206567e-05
2493,pleasure,2.4943319681206567e-05
2494,room,2.4943319681206567e-05
2495,multiple-cards,2.4943319681206567e-05
2496,application-switcher,2.4943319681206567e-05
2497,ride,2.4943319681206567e-05
2498,internet-services,2.4943319681206567e-05
2499,sharing,2.4943319681206567e-05
2500,webos,2.4943319681206567e-05
2501,rolodex,2.4943319681206567e-05
2502,encode,2.4943319681206567e-05
2503,manual,2.4943319681206567e-05
2504,closing,2.4943319681206567e-05
2505,branding,2.4943319681206567e-05
2506,filmmaking,2.4943319681206567e-05
2507,graphic-designer,2.4943319681206567e-05
2508,incorporated,2.4943319681206567e-05
2509,prop,2.4943319681206567e-05
2510,isis,2.4943319681206567e-05
2511,sect,2.4943319681206567e-05
2512,wrist,2.4943319681206567e-05
2513,FireChat,2.4943319681206567e-05
2514,thenceforth,2.4943319681206567e-05
2515,applicare,2.4943319681206567e-05
2516,applicant,2.4943319681206567e-05
2517,https://www.merriam-webster.com/dictionary/application,2.4943319681206567e-05
2518,inclination,2.4943319681206567e-05
2519,application-,2.4943319681206567e-05
2520,applicatio,2.4943319681206567e-05
2521,control-mechanisms,2.4943319681206567e-05
2522,solver,2.4943319681206567e-05
2523,business-applications,2.4943319681206567e-05
2524,drone,2.4943319681206567e-05
2525,spam-filtering,2.4943319681206567e-05
2526,judicial-decisions,2.4943319681206567e-05
2527,image-recognition,2.4943319681206567e-05
2528,delay,2.4943319681206567e-05
2529,photograph,2.4943319681206567e-05
2530,intermediary,2.4943319681206567e-05
2531,street,2.4943319681206567e-05
2532,ontology,2.4943319681206567e-05
2533,ppe,2.4943319681206567e-05
2534,scoring-schema,2.4943319681206567e-05
2535,confidence,2.4943319681206567e-05
2536,IT,2.4943319681206567e-05
2537,analyst,2.4943319681206567e-05
2538,handango,2.4943319681206567e-05
2539,f-droid,2.4943319681206567e-05
2540,handmark,2.4943319681206567e-05
2541,pocketgear,2.4943319681206567e-05
2542,getjar,2.4943319681206567e-05
2543,Identification,2.4943319681206567e-05
2544,Number,2.4943319681206567e-05
2545,hydrology,2.4943319681206567e-05
2546,circuitry,2.4943319681206567e-05
2547,finance,2.4943319681206567e-05
2548,intrusion,2.4943319681206567e-05
2549,quantum-chemistry,2.4943319681206567e-05
2550,specific-tasks,2.4943319681206567e-05
2551,system-software,2.4943319681206567e-05
2552,runtime,2.4943319681206567e-05
2553,kit,2.4943319681206567e-05
2554,slideme,2.4943319681206567e-05
2555,services-software,2.4943319681206567e-05
2556,shell,2.4943319681206567e-05
2557,SDK,2.4943319681206567e-05
2558,Appstore,2.4943319681206567e-05
2559,--party,2.4943319681206567e-05
2560,violation,2.4943319681206567e-05
2561,other-reasons,2.4943319681206567e-05
2562,application-development,2.4943319681206567e-05
2563,Movies,2.4943319681206567e-05
2564,web-applications,2.4943319681206567e-05
2565,cross,2.4943319681206567e-05
2566,format,2.4943319681206567e-05
2567,functionality,2.4943319681206567e-05
2568,vector-space,2.4943319681206567e-05
2569,holor,2.4943319681206567e-05
2570,mail-spam,2.4943319681206567e-05
2571,radar,2.4943319681206567e-05
2572,knowledge-discovery,2.4943319681206567e-05
2573,electron-microscopy,2.4943319681206567e-05
2574,cryptography,2.4943319681206567e-05
2575,reductionism,2.4943319681206567e-05
2576,MRI,2.4943319681206567e-05
2577,imaging,2.4943319681206567e-05
2578,resonance,2.4943319681206567e-05
2579,tunnel,2.4943319681206567e-05
2580,tunneling,2.4943319681206567e-05
2581,diode,2.4943319681206567e-05
2582,aperture,2.4943319681206567e-05
2583,glottis,2.4943319681206567e-05
2584,fricative,2.4943319681206567e-05
2585,articulation,2.4943319681206567e-05
2586,palate,2.4943319681206567e-05
2587,triphone,2.4943319681206567e-05
2588,quinphone,2.4943319681206567e-05
2589,ban,2.4943319681206567e-05
2590,detector,2.4943319681206567e-05
2591,senone,2.4943319681206567e-05
2592,syllable,2.4943319681206567e-05
2593,dependence,2.4943319681206567e-05
2594,beginning,2.4943319681206567e-05
2595,vowel,2.4943319681206567e-05
2596,tract,2.4943319681206567e-05
2597,rhotic,2.4943319681206567e-05
2598,approximant,2.4943319681206567e-05
2599,language-areas,2.4943319681206567e-05
2600,segment,2.4943319681206567e-05
2601,consonant,2.4943319681206567e-05
2602,inhalation,2.4943319681206567e-05
2603,velum,2.4943319681206567e-05
2604,cavity,2.4943319681206567e-05
2605,closure,2.4943319681206567e-05
2606,nose,2.4943319681206567e-05
2607,uvula,2.4943319681206567e-05
2608,coordination,2.4943319681206567e-05
2609,acetylation,2.4943319681206567e-05
2610,deacetylation,2.4943319681206567e-05
2611,emotional-responses,2.4943319681206567e-05
2612,underflow,2.4943319681206567e-05
2613,token,2.4943319681206567e-05
2614,previous-lines,2.4943319681206567e-05
2615,icann,2.4943319681206567e-05
2616,zone,2.4943319681206567e-05
2617,classroom,2.4943319681206567e-05
2618,passion,2.4943319681206567e-05
2619,leader,2.4943319681206567e-05
2620,expertise,2.4943319681206567e-05
2621,memory-cube,2.4943319681206567e-05
2622,GDDR5,2.4943319681206567e-05
2623,google-brain,2.4943319681206567e-05
2624,width,2.4943319681206567e-05
2625,bandwidth,2.4943319681206567e-05
2626,microbump,2.4943319681206567e-05
2627,Hybrid,2.4943319681206567e-05
2628,micron-technology,2.4943319681206567e-05
2629,total,2.4943319681206567e-05
2630,tsvs,2.4943319681206567e-05
2631,die,2.4943319681206567e-05
2632,nederland-independent-school-district,2.4943319681206567e-05
2633,Protect,2.4943319681206567e-05
2634,nest,2.4943319681206567e-05
2635,spreadsheet,2.4943319681206567e-05
2636,carbon,2.4943319681206567e-05
2637,travel-arrangements,2.4943319681206567e-05
2638,tech-products,2.4943319681206567e-05
2639,scheduling,2.4943319681206567e-05
2640,alarm-systems,2.4943319681206567e-05
2641,devices-.,2.4943319681206567e-05
2642,monoxide,2.4943319681206567e-05
2643,barrier,2.4943319681206567e-05
2644,grab,2.4943319681206567e-05
2645,network-controllers,2.4943319681206567e-05
2646,trap,2.4943319681206567e-05
2647,qubit,2.4943319681206567e-05
2648,rack,2.4943319681206567e-05
2649,buildup,2.4943319681206567e-05
2650,memory-components,2.4943319681206567e-05
2651,lawmaker,2.4943319681206567e-05
2652,general,2.4943319681206567e-05
2653,legislation,2.4943319681206567e-05
2654,reason(s,2.4943319681206567e-05
2655,click,2.4943319681206567e-05
2656,TM,2.4943319681206567e-05
2657,warranty,2.4943319681206567e-05
2658,https://www.merriam-webster.com/dictionary/device,2.4943319681206567e-05
2659,deviser,2.4943319681206567e-05
2660,night,2.4943319681206567e-05
2661,wonder,2.4943319681206567e-05
2662,majority,2.4943319681206567e-05
2663,warmth,2.4943319681206567e-05
2664,wilars-de-honecort,2.4943319681206567e-05
2665,teller,2.4943319681206567e-05
2666,atm,2.4943319681206567e-05
2667,brochure,2.4943319681206567e-05
2668,mapping,2.4943319681206567e-05
2669,portability,2.4943319681206567e-05
2670,debit,2.4943319681206567e-05
2671,console,2.4943319681206567e-05
2672,cycles-.,2.4943319681206567e-05
2673,museum,2.4943319681206567e-05
2674,pavement,2.4943319681206567e-05
2675,messaging,2.4943319681206567e-05
2676,Online,2.4943319681206567e-05
2677,enhancement,2.4943319681206567e-05
2678,inference-speed,2.4943319681206567e-05
2679,lite,2.4943319681206567e-05
2680,venturebeat,2.4943319681206567e-05
2681,swift,2.4943319681206567e-05
2682,california,2.4943319681206567e-05
2683,mobile-devices,2.4943319681206567e-05
2684,dictionary,2.4943319681206567e-05
2685,dishwasher,2.4943319681206567e-05
2686,macmillan-education,2.4943319681206567e-05
2687,labor,2.4943319681206567e-05
2688,suspense,2.4943319681206567e-05
2689,firebase,2.4943319681206567e-05
2690,Board,2.4943319681206567e-05
2691,preview,2.4943319681206567e-05
2692,interview,2.4943319681206567e-05
2693,query,2.4943319681206567e-05
2694,sunnyvale,2.4943319681206567e-05
2695,explanation,2.4943319681206567e-05
2696,pen,2.4943319681206567e-05
2697,traditional-media,2.4943319681206567e-05
2698,editing,2.4943319681206567e-05
2699,angular,2.4943319681206567e-05
